,Season,DayNum,WinnerLabel,ATeamID,AScore,BTeamID,BScore,NumOT,A_NumWins,A_avg_Score,A_avg_FGM,A_avg_FGA,A_avg_FGM3,A_avg_FGA3,A_avg_FTM,A_avg_FTA,A_avg_OR,A_avg_DR,A_avg_Ast,A_avg_TO,A_avg_Stl,A_avg_Blk,A_avg_PF,A_avg_EFGP,A_avg_TP,A_avg_ORP,A_avg_DRP,A_avg_RP,A_avg_FGPct,A_avg_FG3Pct,A_avg_FTR,A_avg_FTAR,A_avg_TSP,A_avg_Pos,A_avg_OffPtsPos,A_avg_DefPtsPos,A_avg_NetPtsPos,A_avg_AstP,A_NumLosses,B_NumWins,B_avg_Score,B_avg_FGM,B_avg_FGA,B_avg_FGM3,B_avg_FGA3,B_avg_FTM,B_avg_FTA,B_avg_OR,B_avg_DR,B_avg_Ast,B_avg_TO,B_avg_Stl,B_avg_Blk,B_avg_PF,B_avg_EFGP,B_avg_TP,B_avg_ORP,B_avg_DRP,B_avg_RP,B_avg_FGPct,B_avg_FG3Pct,B_avg_FTR,B_avg_FTAR,B_avg_TSP,B_avg_Pos,B_avg_OffPtsPos,B_avg_DefPtsPos,B_avg_NetPtsPos,B_avg_AstP,B_NumLosses,A_OrdinalRank,B_OrdinalRank,A_Seed,B_Seed,A_WinPct,B_WinPct
52,2003,143,1.0,1266.0,77.0,1338.0,74.0,0,23.0,78.39285714285714,27.214285714285715,56.25,5.785714285714286,15.25,18.178571428571427,23.607142857142858,13.107142857142858,24.071428571428573,16.321428571428573,13.571428571428571,6.0,3.642857142857143,18.642857142857142,0.5367233755253248,0.16831980118985138,0.4159932535979407,0.6661280104480284,0.5482626227785178,0.48467512081147535,0.3912674216417029,0.3363729404316391,0.434780805386561,263383.14285714284,67.00699999999999,1.1684959417277956,1.0070880458580556,0.16140789586973994,0.24310462713803632,5.0,26.0,74.6,26.866666666666667,53.5,6.366666666666666,17.766666666666666,14.5,22.8,11.3,25.366666666666667,17.766666666666666,15.1,8.066666666666666,4.1,17.966666666666665,0.5635493866123382,0.19172581530932994,0.36053464208550684,0.7081836603623376,0.5467600953890738,0.5020716416970419,0.36534202104810537,0.2799148667685599,0.4405171170774112,238747.26666666666,67.2408,1.1088395521902872,0.8770287719878861,0.2318107802024014,0.2643509063843145,4.0,12.823529411764707,3.4411764705882355,3,2,0.8214285714285714,0.8666666666666667
53,2003,144,1.0,1277.0,60.0,1268.0,58.0,0,19.0,67.2258064516129,23.032258064516128,51.096774193548384,4.903225806451613,13.387096774193548,16.258064516129032,22.129032258064516,10.67741935483871,24.258064516129032,13.612903225806452,14.548387096774194,6.387096774193548,3.7096774193548385,20.032258064516128,0.5015373608159884,0.1930662116184012,0.34321573814184053,0.7255951034223761,0.5431489791576737,0.4542346169030539,0.3644248750314669,0.3299510544695484,0.44515866520083613,205754.0,64.61600000000001,1.0411476064850294,0.9468025634160943,0.09434504306893542,0.20998599344887417,12.0,19.0,80.78571428571429,29.428571428571427,63.357142857142854,6.75,16.964285714285715,15.178571428571429,21.571428571428573,13.75,26.75,18.892857142857142,14.107142857142858,10.892857142857142,6.607142857142857,19.0,0.5195925288116141,0.1629634912284871,0.36905729833302875,0.6551163898269702,0.518840739739183,0.4654283320063974,0.4007796450686764,0.24749333828360065,0.3502325654617931,296224.4285714286,73.11942857142857,1.1047539022260535,0.908061448398614,0.19669245382743955,0.25835948949650916,9.0,34.8125,25.88235294117647,7,6,0.6129032258064516,0.6785714285714286
54,2003,144,0.0,1139.0,54.0,1328.0,65.0,0,24.0,68.58620689655173,24.06896551724138,50.6551724137931,8.482758620689655,21.862068965517242,11.96551724137931,16.551724137931036,7.827586206896552,20.379310344827587,12.96551724137931,10.413793103448276,6.344827586206897,1.8620689655172413,16.06896551724138,0.5621366226538963,0.15076306096129127,0.2775708052959589,0.6637239129910458,0.4806717907965491,0.47772948338544385,0.3907223783444501,0.2408976035809954,0.3329100771811178,199637.37931034484,60.45793103448275,1.1397638245576314,1.0162898836450767,0.12347394091255504,0.216271378452548,5.0,24.0,71.16666666666667,25.266666666666666,56.53333333333333,7.466666666666667,18.966666666666665,13.166666666666666,18.6,12.133333333333333,24.966666666666665,14.166666666666666,11.8,6.933333333333334,3.7666666666666666,18.6,0.5121235704809559,0.15507831635187272,0.3472843435104195,0.7098535265941734,0.5309125488252445,0.4462205360376688,0.39122502861700603,0.23485597923112347,0.3320303232768793,233455.4,64.3096,1.1007585980869332,0.9296641987075639,0.1710943993793694,0.21955163734530558,6.0,41.0625,6.117647058823529,12,1,0.8275862068965517,0.8
55,2003,144,0.0,1120.0,78.0,1393.0,79.0,0,19.0,70.1,25.7,54.7,5.633333333333334,16.333333333333332,13.066666666666666,19.733333333333334,11.933333333333334,22.566666666666666,13.4,15.9,8.033333333333333,4.966666666666667,16.366666666666667,0.5210959598918373,0.20094493651998555,0.36990688917080317,0.6476262478294685,0.5100045565460746,0.47005544540091687,0.35566217309335496,0.242619577069681,0.36659902654472026,225022.86666666667,67.27040000000001,1.038254594908509,0.9754395307256865,0.06281506418282247,0.19771197263593293,11.0,24.0,80.10344827586206,29.24137931034483,62.206896551724135,5.241379310344827,15.862068965517242,16.379310344827587,23.620689655172413,14.310344827586206,26.896551724137932,14.96551724137931,13.620689655172415,8.310344827586206,7.275862068965517,16.586206896551722,0.5151514400578245,0.16040806845536237,0.3852423771802576,0.6307900177453045,0.5184777185361399,0.47211312050085413,0.3391337066726733,0.2745859728261635,0.39387297617648886,293821.5862068966,71.81586206896552,1.1119873859139129,0.977963711508433,0.1340236744054798,0.2074647090386753,5.0,43.9375,13.088235294117647,10,3,0.6333333333333333,0.8275862068965517
56,2003,144,1.0,1400.0,82.0,1163.0,78.0,0,22.0,78.85714285714286,28.0,62.42857142857143,5.857142857142857,16.785714285714285,17.0,23.785714285714285,16.178571428571427,26.142857142857142,14.5,13.428571428571429,6.392857142857143,3.857142857142857,20.357142857142858,0.4958273945755454,0.1562383703075576,0.42301950605039046,0.6708893900395362,0.548647615426837,0.4489401381464289,0.34920784695628215,0.2796173408355989,0.39160625723625514,290523.78571428574,70.04914285714285,1.124979494079496,0.9875593517907088,0.13742014228878716,0.2058350399269339,6.0,21.0,80.03333333333333,29.533333333333335,62.2,6.066666666666666,15.7,14.9,22.1,14.766666666666667,27.9,15.633333333333333,15.8,5.933333333333334,7.733333333333333,18.4,0.5242372118190725,0.18216668208652673,0.403977157121845,0.6497984033157019,0.5339808646254577,0.47488704692575395,0.3869273376299894,0.24454875084233924,0.36327437792596506,292942.73333333334,72.86893333333335,1.094675942481762,0.9851705924790333,0.10950535000272885,0.21269773394802927,9.0,7.205882352941177,27.5,1,5,0.7857142857142857,0.7
57,2003,145,1.0,1242.0,78.0,1112.0,75.0,0,23.0,81.33333333333333,30.233333333333334,62.3,4.8,14.133333333333333,16.066666666666666,24.133333333333333,14.3,26.9,16.733333333333334,14.9,10.133333333333333,4.9,16.7,0.5254612448675793,0.16968194736010436,0.38285045836094966,0.7006089465757576,0.545713041998038,0.48733319046717266,0.3406431953714562,0.25833828207710485,0.38967590408117814,299106.06666666665,73.42213333333333,1.1082755415260315,0.9094791657762215,0.19879637574981043,0.22901198740923365,7.0,25.0,85.21428571428571,30.321428571428573,65.71428571428571,7.035714285714286,20.071428571428573,17.535714285714285,25.0,15.178571428571429,27.642857142857142,17.642857142857142,14.785714285714286,8.464285714285714,4.214285714285714,17.75,0.5176315318357815,0.16095304643416092,0.3940268982477109,0.6805599042541958,0.5414506435038818,0.46356260622590056,0.35106036156227977,0.2722141230667755,0.3879654719616407,328287.64285714284,76.22142857142856,1.120616079180784,0.9264136707679047,0.19420240841287914,0.23115192354300626,3.0,5.970588235294118,2.676470588235294,2,1,0.7666666666666667,0.8928571428571429
58,2003,145,0.0,1246.0,69.0,1266.0,83.0,0,29.0,77.53125,28.46875,58.40625,5.90625,16.59375,14.6875,20.78125,12.875,24.15625,16.1875,14.0625,7.8125,5.09375,17.375,0.5375903054382503,0.17308217309190355,0.38861314244629824,0.6833481378198009,0.5408246525122734,0.4871303953717752,0.34909900433108687,0.25989805210155775,0.36683208904886244,265825.625,68.65437500000002,1.126303907270591,0.931901851877125,0.19440205539346558,0.2341243633911632,3.0,23.0,78.39285714285714,27.214285714285715,56.25,5.785714285714286,15.25,18.178571428571427,23.607142857142858,13.107142857142858,24.071428571428573,16.321428571428573,13.571428571428571,6.0,3.642857142857143,18.642857142857142,0.5367233755253248,0.16831980118985138,0.4159932535979407,0.6661280104480284,0.5482626227785178,0.48467512081147535,0.3912674216417029,0.3363729404316391,0.434780805386561,263383.14285714284,67.00699999999999,1.1684959417277956,1.0070880458580556,0.16140789586973994,0.24310462713803632,5.0,1.2647058823529411,12.823529411764707,1,3,0.90625,0.8214285714285714
59,2003,146,0.0,1328.0,47.0,1393.0,63.0,0,24.0,71.16666666666667,25.266666666666666,56.53333333333333,7.466666666666667,18.966666666666665,13.166666666666666,18.6,12.133333333333333,24.966666666666665,14.166666666666666,11.8,6.933333333333334,3.7666666666666666,18.6,0.5121235704809559,0.15507831635187272,0.3472843435104195,0.7098535265941734,0.5309125488252445,0.4462205360376688,0.39122502861700603,0.23485597923112347,0.3320303232768793,233455.4,64.3096,1.1007585980869332,0.9296641987075639,0.1710943993793694,0.21955163734530558,6.0,24.0,80.10344827586206,29.24137931034483,62.206896551724135,5.241379310344827,15.862068965517242,16.379310344827587,23.620689655172413,14.310344827586206,26.896551724137932,14.96551724137931,13.620689655172415,8.310344827586206,7.275862068965517,16.586206896551722,0.5151514400578245,0.16040806845536237,0.3852423771802576,0.6307900177453045,0.5184777185361399,0.47211312050085413,0.3391337066726733,0.2745859728261635,0.39387297617648886,293821.5862068966,71.81586206896552,1.1119873859139129,0.977963711508433,0.1340236744054798,0.2074647090386753,5.0,6.117647058823529,13.088235294117647,1,3,0.8,0.8275862068965517
60,2003,146,0.0,1277.0,76.0,1400.0,85.0,0,19.0,67.2258064516129,23.032258064516128,51.096774193548384,4.903225806451613,13.387096774193548,16.258064516129032,22.129032258064516,10.67741935483871,24.258064516129032,13.612903225806452,14.548387096774194,6.387096774193548,3.7096774193548385,20.032258064516128,0.5015373608159884,0.1930662116184012,0.34321573814184053,0.7255951034223761,0.5431489791576737,0.4542346169030539,0.3644248750314669,0.3299510544695484,0.44515866520083613,205754.0,64.61600000000001,1.0411476064850294,0.9468025634160943,0.09434504306893542,0.20998599344887417,12.0,22.0,78.85714285714286,28.0,62.42857142857143,5.857142857142857,16.785714285714285,17.0,23.785714285714285,16.178571428571427,26.142857142857142,14.5,13.428571428571429,6.392857142857143,3.857142857142857,20.357142857142858,0.4958273945755454,0.1562383703075576,0.42301950605039046,0.6708893900395362,0.548647615426837,0.4489401381464289,0.34920784695628215,0.2796173408355989,0.39160625723625514,290523.78571428574,70.04914285714285,1.124979494079496,0.9875593517907088,0.13742014228878716,0.2058350399269339,6.0,34.8125,7.205882352941177,7,1,0.6129032258064516,0.7857142857142857
61,2003,152,1.0,1242.0,94.0,1266.0,61.0,0,23.0,81.33333333333333,30.233333333333334,62.3,4.8,14.133333333333333,16.066666666666666,24.133333333333333,14.3,26.9,16.733333333333334,14.9,10.133333333333333,4.9,16.7,0.5254612448675793,0.16968194736010436,0.38285045836094966,0.7006089465757576,0.545713041998038,0.48733319046717266,0.3406431953714562,0.25833828207710485,0.38967590408117814,299106.06666666665,73.42213333333333,1.1082755415260315,0.9094791657762215,0.19879637574981043,0.22901198740923365,7.0,23.0,78.39285714285714,27.214285714285715,56.25,5.785714285714286,15.25,18.178571428571427,23.607142857142858,13.107142857142858,24.071428571428573,16.321428571428573,13.571428571428571,6.0,3.642857142857143,18.642857142857142,0.5367233755253248,0.16831980118985138,0.4159932535979407,0.6661280104480284,0.5482626227785178,0.48467512081147535,0.3912674216417029,0.3363729404316391,0.434780805386561,263383.14285714284,67.00699999999999,1.1684959417277956,1.0070880458580556,0.16140789586973994,0.24310462713803632,5.0,5.970588235294118,12.823529411764707,2,3,0.7666666666666667,0.8214285714285714
62,2003,152,0.0,1400.0,84.0,1393.0,95.0,0,22.0,78.85714285714286,28.0,62.42857142857143,5.857142857142857,16.785714285714285,17.0,23.785714285714285,16.178571428571427,26.142857142857142,14.5,13.428571428571429,6.392857142857143,3.857142857142857,20.357142857142858,0.4958273945755454,0.1562383703075576,0.42301950605039046,0.6708893900395362,0.548647615426837,0.4489401381464289,0.34920784695628215,0.2796173408355989,0.39160625723625514,290523.78571428574,70.04914285714285,1.124979494079496,0.9875593517907088,0.13742014228878716,0.2058350399269339,6.0,24.0,80.10344827586206,29.24137931034483,62.206896551724135,5.241379310344827,15.862068965517242,16.379310344827587,23.620689655172413,14.310344827586206,26.896551724137932,14.96551724137931,13.620689655172415,8.310344827586206,7.275862068965517,16.586206896551722,0.5151514400578245,0.16040806845536237,0.3852423771802576,0.6307900177453045,0.5184777185361399,0.47211312050085413,0.3391337066726733,0.2745859728261635,0.39387297617648886,293821.5862068966,71.81586206896552,1.1119873859139129,0.977963711508433,0.1340236744054798,0.2074647090386753,5.0,7.205882352941177,13.088235294117647,1,3,0.7857142857142857,0.8275862068965517
63,2003,154,1.0,1393.0,81.0,1242.0,78.0,0,24.0,80.10344827586206,29.24137931034483,62.206896551724135,5.241379310344827,15.862068965517242,16.379310344827587,23.620689655172413,14.310344827586206,26.896551724137932,14.96551724137931,13.620689655172415,8.310344827586206,7.275862068965517,16.586206896551722,0.5151514400578245,0.16040806845536237,0.3852423771802576,0.6307900177453045,0.5184777185361399,0.47211312050085413,0.3391337066726733,0.2745859728261635,0.39387297617648886,293821.5862068966,71.81586206896552,1.1119873859139129,0.977963711508433,0.1340236744054798,0.2074647090386753,5.0,23.0,81.33333333333333,30.233333333333334,62.3,4.8,14.133333333333333,16.066666666666666,24.133333333333333,14.3,26.9,16.733333333333334,14.9,10.133333333333333,4.9,16.7,0.5254612448675793,0.16968194736010436,0.38285045836094966,0.7006089465757576,0.545713041998038,0.48733319046717266,0.3406431953714562,0.25833828207710485,0.38967590408117814,299106.06666666665,73.42213333333333,1.1082755415260315,0.9094791657762215,0.19879637574981043,0.22901198740923365,7.0,13.088235294117647,5.970588235294118,3,2,0.8275862068965517,0.7666666666666667
64,2004,134,1.0,1197.0,72.0,1250.0,57.0,0,14.0,72.1,23.066666666666666,55.766666666666666,8.466666666666667,24.4,17.5,24.533333333333335,11.433333333333334,22.533333333333335,12.7,16.933333333333334,8.333333333333334,1.6,21.9,0.4955992655233847,0.20212861426326736,0.3147339419880294,0.6423393182128698,0.4778888567853598,0.41904532733768335,0.3471910412629279,0.326653264326521,0.4565494731244649,241138.86666666667,71.9632,1.0071817397188765,1.0188861719293298,-0.011704432210453053,0.17716609400520694,16.0,18.0,65.85714285714286,22.75,53.964285714285715,6.142857142857143,17.75,14.214285714285714,19.821428571428573,11.178571428571429,24.428571428571427,12.5,14.642857142857142,7.178571428571429,3.3214285714285716,18.857142857142858,0.48490700241130213,0.19048840886782412,0.3141238529832589,0.6892265357391405,0.5099675444701703,0.4265728213687331,0.3481770538996564,0.27743791752430214,0.38376103918618376,209070.57142857142,66.07071428571429,1.0005981337257939,0.9641402846945899,0.036457849031204324,0.1915153469370152,10.0,268.59375,194.40625,16,16,0.4666666666666667,0.6428571428571429
65,2004,136,1.0,1104.0,65.0,1356.0,64.0,0,17.0,72.20689655172414,24.896551724137932,55.0,7.137931034482759,18.620689655172413,15.275862068965518,21.862068965517242,11.310344827586206,24.0,11.862068965517242,13.275862068965518,6.448275862068965,3.103448275862069,18.344827586206897,0.5171790336710954,0.17273760400222962,0.335212298253701,0.6815604295967007,0.512725476865745,0.4520817114871708,0.384800529711127,0.28214515889811304,0.4030606109802399,237272.4827586207,66.49737931034483,1.082600902390559,1.0174888139340057,0.06511208845655327,0.17778895942268008,12.0,25.0,71.27586206896552,26.310344827586206,59.172413793103445,5.9655172413793105,18.137931034482758,12.689655172413794,18.448275862068964,13.206896551724139,22.20689655172414,14.10344827586207,12.068965517241379,10.275862068965518,3.103448275862069,19.379310344827587,0.4961492963789903,0.15206006199815056,0.364383366022723,0.6654458837937649,0.5081680199236276,0.4455241409576277,0.32351241231752603,0.2181338239032008,0.316680664322163,242088.2068965517,66.07793103448276,1.080220074045866,0.9501455972417809,0.13007447680408551,0.2143840425554778,4.0,35.09090909090909,31.2,8,9,0.5862068965517241,0.8620689655172413
66,2004,136,1.0,1163.0,70.0,1436.0,53.0,0,27.0,79.0909090909091,30.12121212121212,62.63636363636363,6.393939393939394,15.969696969696969,12.454545454545455,20.21212121212121,15.303030303030303,29.484848484848484,18.242424242424242,13.787878787878787,6.151515151515151,8.727272727272727,16.060606060606062,0.5316760607036151,0.16146536425308655,0.41353752664940036,0.6798171755550373,0.5590114733643866,0.4805380246000618,0.39666867509780424,0.20242670367473642,0.3283205957892949,285952.54545454547,69.93369696969698,1.1285329170786114,0.9174516261718766,0.21108129090673464,0.2591058885736565,6.0,22.0,66.4,23.833333333333332,55.93333333333333,6.4,19.5,12.333333333333334,18.166666666666668,11.633333333333333,24.9,14.566666666666666,12.566666666666666,7.0,2.8666666666666667,15.266666666666667,0.4850349693708671,0.16439340828435361,0.32784464063407864,0.7243165578541002,0.5215922562683705,0.42823084415822765,0.3243570852951658,0.22592846443231906,0.33189625587477617,213811.73333333334,64.78733333333334,1.024313878276529,0.9586397027058963,0.06567417557063286,0.22366692836910138,8.0,7.5,137.53125,2,15,0.8181818181818182,0.7333333333333333
67,2004,136,1.0,1177.0,76.0,1173.0,69.0,2,21.0,70.86666666666666,25.633333333333333,54.56666666666667,5.1,14.066666666666666,14.5,20.6,12.066666666666666,23.766666666666666,13.733333333333333,13.433333333333334,5.7,2.3666666666666667,17.4,0.5193654893603011,0.1729865846309074,0.38166863796240735,0.6840717756505656,0.5371281878502366,0.4716853144910481,0.3626735958972801,0.2802697972477294,0.39410401922063354,226727.33333333334,64.91493333333334,1.0954143669967351,1.039638282933957,0.055776084062778425,0.21157173531760812,9.0,24.0,67.96875,23.53125,52.09375,6.375,19.5,14.53125,21.6875,12.21875,25.78125,14.9375,14.28125,4.53125,2.84375,17.09375,0.5182878097697265,0.18867384251719885,0.3784778745242159,0.7068780406008648,0.5531652781600359,0.4566627872748504,0.32950543585100367,0.2886668056624828,0.43004255823078313,210666.3125,63.61200000000001,1.068358825031887,1.0082782311839886,0.060080593847898336,0.23625090919023123,8.0,47.81818181818182,52.696969696969695,7,10,0.7,0.75
68,2004,136,1.0,1181.0,96.0,1106.0,61.0,0,27.0,79.75,27.5625,58.46875,7.1875,19.53125,17.4375,23.84375,13.40625,22.84375,14.25,14.1875,9.34375,6.8125,18.71875,0.5350832224027534,0.17066859363285639,0.4000969748204407,0.625426252847668,0.5162918141523241,0.47314883667685653,0.37182645592059094,0.30888834688765104,0.42037077225647057,276167.0,69.64587500000002,1.1474144618217545,0.9258265983635905,0.22158786345816447,0.20559885549379237,5.0,16.0,61.43333333333333,20.566666666666666,48.733333333333334,5.533333333333333,16.566666666666666,14.766666666666667,22.466666666666665,11.7,22.766666666666666,10.266666666666667,17.2,7.066666666666666,3.1333333333333333,18.7,0.48284447924998625,0.2244297354924029,0.3716277601305492,0.6716269333206817,0.5262906045351029,0.425273249912715,0.35052292735579466,0.3113861050849073,0.47475990541296026,180583.26666666666,64.0288,0.9665744459977084,0.9452293545352384,0.021345091462469858,0.1601583924264115,14.0,2.138888888888889,251.03125,1,16,0.84375,0.5333333333333333
69,2004,136,1.0,1211.0,76.0,1434.0,49.0,0,27.0,82.34482758620689,29.03448275862069,56.37931034482759,6.517241379310345,15.724137931034482,17.75862068965517,23.482758620689655,11.551724137931034,27.93103448275862,18.20689655172414,13.551724137931034,6.275862068965517,3.793103448275862,15.931034482758621,0.5783941658170364,0.16906094156150567,0.37737343105603444,0.7013506679430802,0.5613320810003513,0.5202160577716565,0.41861034480481335,0.3247194367271646,0.429031738517934,275200.3448275862,68.61779310344829,1.2024453642792745,0.9531204888668475,0.24932487541242682,0.26586113885187046,2.0,17.0,72.27586206896552,24.75862068965517,55.758620689655174,5.275862068965517,16.862068965517242,17.482758620689655,24.586206896551722,11.89655172413793,26.517241379310345,15.413793103448276,16.17241379310345,6.655172413793103,3.2758620689655173,22.517241379310345,0.49587622580783075,0.19571862435939322,0.33169808374820653,0.686451226682439,0.5185381636647716,0.447710395085175,0.30974833516565364,0.322772117985063,0.45242235867371483,241282.62068965516,70.75406896551723,1.0232839588399043,1.007032844361036,0.016251114478868133,0.21827867108802537,12.0,6.333333333333333,139.63636363636363,2,15,0.9310344827586207,0.5862068965517241
70,2004,136,1.0,1264.0,75.0,1196.0,60.0,0,24.0,74.34482758620689,24.379310344827587,55.206896551724135,5.758620689655173,15.655172413793103,19.82758620689655,26.103448275862068,12.172413793103448,22.689655172413794,10.793103448275861,13.0,9.448275862068966,4.172413793103448,20.310344827586206,0.49455094799368904,0.1630124154659003,0.3516862591322868,0.6731443884421339,0.5100554104115763,0.441711757445869,0.37704362319767465,0.3745292214249548,0.4919324051909838,249243.6551724138,67.41558620689656,1.1013775871802438,0.9399938267901389,0.1613837603901047,0.15953779906927054,5.0,20.0,76.96666666666667,26.933333333333334,55.8,8.2,21.6,14.9,19.8,10.233333333333333,24.933333333333334,16.266666666666666,14.666666666666666,6.533333333333333,3.1333333333333333,18.866666666666667,0.5574262775120131,0.18422258029473362,0.325526954086181,0.6650365045833833,0.5088994611251341,0.4822864103206786,0.38632846340745564,0.2793692011054743,0.3683567562415453,251721.6,68.86613333333334,1.121073295899467,1.0247063649061723,0.09636693099329466,0.23445024349020213,10.0,54.57575757575758,19.0,12,5,0.8275862068965517,0.6666666666666666
71,2004,136,1.0,1268.0,86.0,1431.0,83.0,0,19.0,77.36666666666666,28.066666666666666,63.666666666666664,5.133333333333334,15.333333333333334,16.1,25.7,15.766666666666667,25.733333333333334,14.033333333333333,15.133333333333333,8.733333333333333,6.766666666666667,19.5,0.4841158079683539,0.1680017353839844,0.37679225327542615,0.6572754592127588,0.5144452337436111,0.4435616003030577,0.3439037552624509,0.2576659044732556,0.40947338359721824,291192.5333333333,74.23853333333334,1.0437756018916353,0.972172651903644,0.07160294998799135,0.18992095971802,11.0,22.0,75.48275862068965,25.655172413793103,54.51724137931034,6.0,15.862068965517242,18.17241379310345,24.344827586206897,10.275862068965518,24.06896551724138,16.275862068965516,13.551724137931034,7.0,2.6206896551724137,17.06896551724138,0.5270748983673973,0.1727473304373715,0.32033066067938143,0.6590335444823878,0.4998852257717534,0.47147483001851326,0.3693222923003002,0.34356614121012896,0.4594232497050684,249049.44827586206,68.40744827586207,1.1029541768943614,0.9735031671787184,0.12945100971564294,0.23813358788813313,7.0,20.61111111111111,45.484848484848484,4,13,0.6333333333333333,0.7586206896551724
72,2004,136,1.0,1305.0,72.0,1277.0,66.0,0,22.0,75.5,26.766666666666666,58.766666666666666,4.866666666666666,14.3,17.1,23.933333333333334,13.4,25.466666666666665,14.233333333333333,13.0,6.5,4.7,18.3,0.4984669428613174,0.15773192713763115,0.37312314354954773,0.7044260400284429,0.5394276469603874,0.45696036941828205,0.33359524914444827,0.29457607955373966,0.41320883901912697,262862.2,68.80160000000001,1.097824346632834,0.9557012564234014,0.14212309020943262,0.20669638574298838,8.0,18.0,71.44827586206897,25.0,50.48275862068966,6.379310344827586,15.793103448275861,15.068965517241379,19.586206896551722,9.10344827586207,21.379310344827587,14.724137931034482,14.620689655172415,7.068965517241379,1.8620689655172413,20.82758620689655,0.5641554464812925,0.19842890517177533,0.3244134907153123,0.6776412731603795,0.5150119688724221,0.5003508472749638,0.4073249300316688,0.3093795966320009,0.40135316719220415,212923.24137931035,64.53958620689656,1.109973177848863,1.0512137631296303,0.058759414719232905,0.22965198002013634,11.0,31.21212121212121,43.05882352941177,10,7,0.7333333333333333,0.6206896551724138
73,2004,136,0.0,1102.0,52.0,1314.0,63.0,0,22.0,60.17857142857143,20.285714285714285,42.035714285714285,8.464285714285714,22.214285714285715,11.142857142857142,15.714285714285714,6.142857142857143,15.357142857142858,13.25,10.785714285714286,7.785714285714286,2.357142857142857,16.642857142857142,0.5867866856366024,0.18107193835303162,0.24754766749526072,0.6292388605876412,0.43693804256418073,0.48467788645455545,0.3885949414068345,0.2753113785782764,0.38541788842656743,148855.42857142858,53.529999999999994,1.1225947221366617,0.9312259115997603,0.19136881053690136,0.24700644731401056,6.0,18.0,83.07142857142857,29.642857142857142,64.10714285714286,6.5,18.357142857142858,17.285714285714285,25.428571428571427,15.357142857142858,24.642857142857142,18.357142857142858,15.642857142857142,9.607142857142858,4.214285714285714,18.5,0.5162198870058093,0.1735789201417795,0.3933157904136209,0.6638585820833998,0.5264238566863408,0.46439209156009076,0.34898133736772025,0.2750121106660726,0.402642258301586,317596.14285714284,75.47971428571428,1.096495332686811,0.9988223041593619,0.0976730285274491,0.241836295812875,10.0,45.21212121212121,16.63888888888889,11,6,0.7857142857142857,0.6428571428571429
74,2004,136,1.0,1371.0,80.0,1112.0,76.0,0,19.0,72.28571428571429,26.107142857142858,56.857142857142854,5.964285714285714,16.857142857142858,14.107142857142858,19.678571428571427,11.785714285714286,25.321428571428573,13.25,13.142857142857142,6.785714285714286,3.142857142857143,18.107142857142858,0.5155616606265974,0.1673890182442021,0.340713308155006,0.6735742175808394,0.5193696184392694,0.4627709871516651,0.3509973726332638,0.2537682559969175,0.3542573625455715,237902.64285714287,66.79414285714286,1.0815948513644156,0.9601156636262479,0.12147918773816746,0.19760615711191187,9.0,20.0,87.51724137931035,31.517241379310345,65.0,7.379310344827586,19.20689655172414,17.103448275862068,21.75862068965517,13.89655172413793,25.689655172413794,18.896551724137932,14.96551724137931,6.9655172413793105,4.551724137931035,16.06896551724138,0.5430602354080427,0.16683349309976064,0.38972052017927006,0.6583451029959323,0.5291063377019424,0.4850921698160407,0.38128192781024167,0.26953144572559246,0.34318569765946577,329071.5172413793,75.55572413793104,1.159560533659734,1.043164569264709,0.11639596439502527,0.25025183461657147,9.0,32.72727272727273,35.25714285714286,8,9,0.6785714285714286,0.6896551724137931
75,2004,136,0.0,1251.0,63.0,1386.0,82.0,0,17.0,68.74193548387096,24.70967741935484,57.83870967741935,6.032258064516129,19.838709677419356,13.290322580645162,19.451612903225808,13.225806451612904,24.161290322580644,13.774193548387096,15.806451612903226,8.774193548387096,3.3225806451612905,19.419354838709676,0.48115910308267945,0.19257994138782702,0.3667537340127099,0.6642122712897741,0.514679248912268,0.42882481709225345,0.31555596773436145,0.2339359837776133,0.34289919397745966,230624.1935483871,68.90025806451614,0.9978450261774128,0.9684639519371814,0.029381074240231404,0.19988872720472403,14.0,27.0,77.78571428571429,27.178571428571427,56.785714285714285,9.75,23.964285714285715,13.678571428571429,19.464285714285715,9.678571428571429,23.25,16.535714285714285,11.714285714285714,9.142857142857142,3.5714285714285716,17.035714285714285,0.5690231025759618,0.15174086460109312,0.2942427091301508,0.6371762767056935,0.4725355334781282,0.48220403025648534,0.40877071382693725,0.24972505211628288,0.35617870675338814,254688.42857142858,67.30785714285716,1.1558435434346013,0.913649411629218,0.24219413180538327,0.24595693724324344,1.0,177.63636363636363,3.3055555555555554,16,1,0.5483870967741935,0.9642857142857143
